Gudumba Shankar (2004), Mani Sharma, 2004
Guru (2017), Santhosh Narayanan, 2017
Heart Attack (2014), Anoop Rubens, 2014
Hello (2017), Anup Rubens, 2017
Hello Guru Prema Kosame (2018), Devi Sri Prasad, 2018
Hyper (2016), Rockstar Devi Sri Prasad, 2016
I - Manoharudu (2014), A. R. Rahman, 2014
Iddarammayilatho (2013), Devi Sri Prasad, 2013
Ismart Shankar (2019), Mani Sharma, 2019
Jai Chiranjeeva (2005), Devi Sri Prasad, 2005
Jai Lava Kusa (2017), Devi Sri Prasad, 2017
Jalsa (2008), Ilayaraja, 2008
Janatha Garage (2016), Devi Sri Prasad, 2016
Jathi Ratnalu (2021), Radhan, 2021
Jawaan (2017), S. Thaman, 2017
Jayam Manadeera (2000), Devi Sri Prasad, 2000
Jersey (2019), Anirudh Ravichander, 2019
Julayi (2012), Devi Sri Prasad, 2012
Kabali (2016), Santhosh Narayanan, 2016
Karthikeya (2014), Sikhar Prasad, 2014
Karthikeya 2 (2021), John Stewart Eduri, 2021
KEDI (2017), Gopi Sundar, 2017
KGF 2 (2021), Ravi Basrur, 2021
KGF Chapter 1 (2018), Ravi Basrur, 2018
Khaidi 150 (2017), Devi Sri Prasad, 2017
Khaleja (2010), Mani Sharma, 2010
Khiladi (2021), S. Thaman, 2021
Kick (2009), S. Thaman, 2009
Kick 2 (2015), S. Thaman, 2015
King (2008), MM Keeravani, 2008
Konchem Ishtam Konchem Kashtam (2009), Gopi Sundar, 2009
Krack (2021), Thaman S, 2021
KRISHNA (2008), Mani Sharma, 2008
Krishna Gadi Veera Prema Gaadha (2016), Anup Rubens, 2016
Krishnarjuna Yudham (2018), Hiphop Tamizha, 2018
Kumari 21F (2015), Devi Sri Prasad, 2015
Kushi (2001), Mani Sharma, 2001
Lie (2017), Mani Sharma, 2017
Loafer (2015), Sunil Kasharla, 2015
Mahanati (2018), Mickey J Meyer, 2018
Mahanubhavudu (2017), Thaman S, 2017
Maharshi (2019), Devi Sri Prasad, 2019
Majnu (2016), Gopi Sundar, 2016
Mallana (2007), Devi Sri Prasad, 2007
Malli Raava (2017), Shravan Bharadwaj, 2017
Manam (2014), Anup Rubens, 2014
Manmadhudu (2003), Devi Sri Prasad, 2003
MASTER (2021), Anirudh Ravichander, 2021
MCA (Middle Class Abbayi) (2017), Devi Sri Prasad, 2017
Mirchi (2013), Devi Sri Prasad, 2013
Mishan Impossible, yet to be released
Mr. Majnu (2019), Thaman S, 2019
Mr. Perfect (2011), Devi Sri Prasad, 2011
Murari (2001), Mani Sharma, 2001
Naa Peru Surya (2018), Vishal-Shekhar, 2018
Naayak (2013), S. Thaman, 2013
Nannaku Prematho (2016), Devi Sri Prasad, 2016
Narsimha (1991), Ilaiyaraaja, 1991
Nenu Local (2017), Devi Sri Prasad, 2017
Nenu Sailaja (2015), Devi Sri Prasad, 2015
Ninnu Kori (2017), Gopi Sundar, 2017
Nuve Nuve (2002), S. A. Rajkumar, 2002
Nuvu Naku Nachav (2001), Devi Sri Prasad, 2001
Nuvvostanante Nenoddantana (2005), Devi Sri Prasad, 2005
Nuvvu Nenu Prema (2000), Devi Sri Prasad, 2000
Okkadu (2003), Mani Sharma, 2003
Oopiri (2016), Gopi Sundar, 2016
Oosaravelli (2011), Devi Sri Prasad, 2011
Orange (2010), Harris Jayaraj, 2010
Oy (2009), A.R. Rahman, 2009
Paisa Vasool (2017), Anup Rubens, 2017
Pandaga Chesko (2015), S. Thaman, 2015
Pataas (2015), Sai Karthik, 2015
Pelli Chupulu (2016), Vivek Sagar, 2016
Pilla Nuvvu Leni Jeevitham (2014), Anup Rubens, 2014
Pokiri (2006), Mani Sharma, 2006
Power (2014), S. Thaman, 2014
Prema Desam (1996), A.R. Rahman, 1996
Pushpa (2021), DSP (Devi Sri Prasad), 2021
Raarandoi Veduka Choodham (2017), Devi Sri Prasad, 2017
Race Gurram (2014), S. Thaman, 2014
Radha (2017), Radhan, 2017
Radhe Shyam (2021), Justin Prabhakaran, 2021
Ragada (2010), S. Thaman, 2010
Raghuvaran B.Tech (2014), Anirudh Ravichander, 2014
Raja Rani (2014), G. V. Prakash Kumar, 2014
Raja the Great (2017), Devi Sri Prasad, 2017
Ramayya Vastavayya (2013), S. Thaman, 2013
Rang De (2021), Devi Sri Prasad, 2021
Rangasthalam (2018), Devi Sri Prasad, 2018
Rebel (2012), Lawrence Raghavendra, 2012
Remo (2016), Anirudh Ravichander, 2016
Robo (2010), A. R. Rahman, 2010
RRR (2021), M. M. Keeravani, 2021
Run Raja Run (2014), Shekar Chandra, 2014
Saaho (2019), Tanishk Bagchi, 2019
Sahasam Swasaga Saigipo (2016), A. R. Rahman, 2016
Santosham (2002), Devi Sri Prasad, 2002
Sardaar Gabbar Singh (2016), Devi Sri Prasad, 2016
Sarileru Neekevvaru (2020), Devi Sri Prasad, 2020
Sarkaru Vari Paata (2021), S. Thaman, 2021
Sarrainodu (2016), S. Thaman, 2016
Seethamma Vakitlo Sirimalle Chettu (2013), Mickey J Meyer, 2013
Shankar Dada MBBS (2004), Devi Sri Prasad, 2004
Shankar Dada Zindabad (2007), Devi Sri Prasad, 2007
Shatamanam Bhavati (2017), Mickey J Meyer, 2017
Shivam (2015), Devi Sri Prasad, 2015
Shyam Singha Roy (2021), Anupam Roy, 2021
Sikindar (2014), S. Thaman, 2014
Singam (2013), Devi Sri Prasad, 2013
Sita Ramam (2021), Anup Rubens, 2021
Sivalinga (2017), S. Thaman, 2017
Snehithudu (2012), Harris Jayaraj, 2012
Soggade Chinni Nayana (2015), Anup Rubens, 2015
Son of Satyamurthy (2015), Devi Sri Prasad, 2015
Spyder (2017), Harris Jayaraj, 2017
Sri Ramadasu (2006), M. M. Keeravani, 2006
Srimanthudu (2015), Devi Sri Prasad, 2015
SRkalyanaMandapam (2022), Devi Sri Prasad, 2022
Stalin (2006), Mani Sharma, 2006
Subramanyam For Sale (2015), Mickey J Meyer, 2015
Supreme (2016), Sai Kartheek, 2016
Taxiwaala (2018), Jakes Bejoy, 2018
Teenmaar (2011), Mani Sharma, 2011
The Warrior (2021), Anirudh Ravichander, 2021
Theenmar (2011), Mani Sharma, 2011
Thikka (2016), S. Thaman, 2016
Tholi Prema (2018), Thaman S, 2018
Thoofan (2013), S. Thaman, 2013
Touch Chesi Chudu (2018), JAM 8, 2018
Vakeel Saab (2021), S. Thaman, 2021
Varsham (2004), Devi Sri Prasad, 2004
Venky (2004), S. A. Rajkumar, 2004
Vunnadi Okate Zindagi (2017), Devi Sri Prasad, 2017
Waltair Veerayya (2023), Year Not Known, 2023
Winner (2017), S. Thaman, 2017
Yamudu 3 (2017), Harris Jayaraj, 2017
Ye Maaya Chesave (2010), A. R. Rahman, 2010
Yevadu (2014), Devi Sri Prasad, 2014
